Airline,Cancelled,CRSDepTime,CRSElapsedTime,Distance,Quarter,Month,DayofMonth,DayOfWeek,OriginAirportID,OriginStateName,OriginWac,DestAirportID,DestStateName,DestWac,CRSArrTime,DistanceGroup
-0.7428859311909095,False,1.8701422985431204,-0.9682210442769112,-0.9725268199877886,1.7922466245999258,1.4596014121864451,-0.9923110220313264,-0.01127143033149411,-1.4767325640007156,-0.920903348887973,-0.7543749704338817,-1.0609885072185719,0.5705434316043564,-0.6770983789112883,1.679463601103386,-1.15512786951955
-1.365786849440332,False,0.017374679824846407,0.37024232621826814,0.30248051881586163,0.3662417015486805,0.45365775559646054,-1.2207509681394584,-0.01127143033149411,-1.4597067410970308,1.2693513130948675,0.7451173857422732,0.8237756382758782,-0.7153988778232625,-0.4898060495335213,0.2668668647198377,0.14394731047273324
0.9700915939950023,False,-0.9700893807008271,0.5375502475301656,0.3652971253880788,-1.0597632215025647,-0.552285900993524,-0.07855123759879785,-1.0059446702186579,-1.282900118635688,1.2049320583306662,-0.004628792345804284,-0.9068222788192695,-1.1011815706515482,1.0459910513641688,-0.8358823586422511,0.5769723704701609
0.9700915939950023,False,0.251515642629903,0.25870371201033654,0.14119463707638524,-1.0597632215025647,-1.0552577292885164,1.1778684659959289,0.9834018095556697,0.3614014702547992,-0.9853226036521742,-0.7918622793382856,1.5362204214318032,0.05616650783330886,0.3717386656042073,0.28033849572077074,0.14394731047273324
-1.6772373085650432,False,1.0801710501225816,3.047169067208627,2.681022837942245,0.3662417015486805,0.45365775559646054,0.14988870850933428,-1.0059446702186579,0.9481375210894772,0.8828357845096603,-1.1667353683823243,1.359749291902389,1.6635943946178324,1.4580341759952564,1.2945598582195854,2.7420976704572992
0.9700915939950023,False,-0.1658660736747631,-0.4384126267892361,-0.28663738606412054,0.3662417015486805,-0.04931407269853174,1.292088439049995,-0.5086080502750759,-0.9122610508093177,1.2693513130948675,0.7451173857422732,1.935084535758509,-0.9725873397087863,-0.7894737765379486,-0.09494265359093489,-0.28907774952469445
0.9700915939950023,False,-1.0108095481451849,-0.08985445738944978,0.09195999949275561,-1.0597632215025647,-1.0552577292885164,1.1778684659959289,0.9834018095556697,1.32728950036769,-1.1785803679447777,1.382401637117139,-0.9068222788192695,-1.1011815706515482,1.0459910513641688,-0.6530530807724458,0.14394731047273324
-1.6772373085650432,False,1.2125115943167442,2.280341094529097,2.185280969858802,0.3662417015486805,0.9566295838914528,0.26410868156340034,0.9834018095556697,0.5519597189075797,-0.4055493107743635,0.6701427679334654,1.359749291902389,1.6635943946178324,1.4580341759952564,1.4292761682289157,2.3090726104598716
-1.5215120790026875,False,-1.4383713063109402,-1.023990351380877,-0.9165011979098653,0.3662417015486805,-0.04931407269853174,1.0636484929418628,-1.5032812901622397,0.1551270773832327,0.23864323686764838,1.1574777836907157,-0.6798371084951902,-1.1654786861229292,1.3831172442441495,-1.4555773846851703,-0.7221028095221221
0.9700915939950023,False,-0.5934278318405186,0.3981269797702511,0.674286919878444,1.7922466245999258,1.4596014121864451,0.6067686007255986,-0.01127143033149411,0.811276098517549,-1.1785803679447777,1.382401637117139,-1.4769093106447748,1.277811701789547,0.7463233243597415,0.07826403070677541,0.5769723704701609
-1.6772373085650432,False,-1.183870259783705,-0.15956609126940705,-0.1745861419082738,0.3662417015486805,0.45365775559646054,0.3783286546174664,-0.01127143033149411,1.3718185756542502,1.6558668416800746,1.4573762549259468,1.4148555182238418,-1.1654786861229292,1.3831172442441495,-1.0187116365120565,-0.28907774952469445
-1.0543363903156207,False,-0.23509035833017114,-0.4941819338932019,-0.5243218433644016,1.7922466245999258,1.4596014121864451,-0.5354311298150621,-1.5032812901622397,0.4635564076769083,-0.9853226036521742,-0.7918622793382856,-1.0609885072185719,0.5705434316043564,-0.6770983789112883,-0.24505511331561713,-0.7221028095221221
-1.365786849440332,False,1.2735918454832806,0.5933195546341314,0.7337080342035144,1.7922466245999258,1.4596014121864451,1.634748358212193,0.9834018095556697,-0.8867223164537905,1.2693513130948675,0.7451173857422732,-1.2295873187020643,-1.1654786861229292,1.3831172442441495,1.100183468063266,0.5769723704701609
0.3471906757455798,False,-1.4465153397998118,0.17504975135438783,0.2345706738729242,1.7922466245999258,1.4596014121864451,0.3783286546174664,-1.0059446702186579,0.3614014702547992,-0.9853226036521742,-0.7918622793382856,-0.6929576385717265,0.3776520851902136,-1.2389753670445895,-1.2207861015260517,0.14394731047273324
0.3471906757455798,False,-0.3715029192687693,-0.4384126267892361,-0.4920646670165063,0.3662417015486805,0.9566295838914528,-0.5354311298150621,0.9834018095556697,-0.7983190052231192,-0.14787229171755875,-0.41698919029424686,-0.12877484528066252,0.5062463161329754,-1.2015169011690363,-0.2893190437472542,-0.28907774952469445
-0.7428859311909095,False,-1.2754906365335097,0.18899207813037927,0.22608194325505704,-1.0597632215025647,-0.552285900993524,1.1778684659959289,0.9834018095556697,-0.9554804474109793,-0.4699685655385647,-0.07960341015461203,-0.6411315447694079,-0.9725873397087863,-0.7894737765379486,-1.0572020108004365,0.14394731047273324
0.3471906757455798,False,0.3533160612407972,0.8721660901539604,0.533373991621849,1.7922466245999258,1.4596014121864451,1.0636484929418628,-1.5032812901622397,-0.11401189236347789,0.4963202559244531,-1.2042226772867282,0.3435642374746469,0.05616650783330886,0.3717386656042073,0.4612432548761571,0.5769723704701609
-1.365786849440332,False,0.44290042961838405,0.2447613852343451,0.2583391196029523,0.3662417015486805,0.9566295838914528,0.3783286546174664,1.4807384294992516,0.9481375210894772,0.8828357845096603,-1.1667353683823243,0.8874102091470796,-0.9725873397087863,-0.7894737765379486,0.6517706076036384,0.14394731047273324
1.2815420531197135,False,0.5569168984625855,-0.27110470547733867,-0.29003287831126745,0.3662417015486805,0.45365775559646054,-1.4491909142475905,-1.0059446702186579,-0.6771737268699769,0.36748174639605075,-1.241709986191132,-1.1023181769596613,1.084920355375404,-0.639639913035735,0.6113557146008394,-0.28907774952469445
-0.7428859311909095,False,-1.2042303435058836,1.0952433185698236,0.6759846660020176,-1.0597632215025647,-1.5582295575835086,0.14988870850933428,-1.5032812901622397,-1.2645646170471043,-0.21229154648175994,-1.541608457426363,0.8874102091470796,-0.9725873397087863,-0.7894737765379486,-0.7107886422050159,0.5769723704701609
